id,query_id,query_group_id,execution_id,brand_in_response,total_sources,sources_with_brand,brand_mention_percentage
952535,111470,2093,13839,0,0,0,0.00
952534,111469,2093,13839,0,0,0,0.00
952533,111468,2093,13839,0,0,0,0.00
952532,111467,2093,13839,0,0,0,0.00
952531,111466,2093,13839,0,0,0,0.00
952530,111465,2093,13839,0,0,0,0.00
952529,111464,2093,13839,0,0,0,0.00
952528,111463,2093,13839,0,0,0,0.00
952527,111462,2093,13839,0,0,0,0.00
952526,111461,2093,13839,0,0,0,0.00
952525,111460,2093,13839,0,0,0,0.00
952524,111459,2093,13839,0,0,0,0.00
952523,111458,2093,13839,0,0,0,0.00
952522,111457,2093,13839,0,0,0,0.00
952521,111456,2093,13839,0,0,0,0.00
952520,111455,2093,13839,0,0,0,0.00
952519,111454,2093,13839,0,0,0,0.00
952518,111453,2093,13839,0,0,0,0.00
952517,111452,2093,13839,0,0,0,0.00
952516,111451,2093,13839,0,0,0,0.00
952515,111450,2093,13839,0,0,0,0.00
952514,111449,2093,13839,0,0,0,0.00
952513,111448,2093,13839,0,0,0,0.00
952512,111447,2093,13839,0,0,0,0.00
952511,111446,2093,13839,0,0,0,0.00
952510,111445,2093,13839,0,0,0,0.00
952509,111444,2093,13839,0,0,0,0.00
952508,111443,2093,13839,0,0,0,0.00
952507,111442,2093,13839,0,0,0,0.00
952506,111441,2093,13839,0,0,0,0.00
952505,111440,2093,13839,0,0,0,0.00
952504,111439,2093,13839,0,0,0,0.00
952503,111438,2093,13839,0,0,0,0.00
952502,111437,2093,13839,0,0,0,0.00
952501,111436,2093,13839,0,0,0,0.00
952500,111435,2093,13839,0,0,0,0.00
952499,111434,2093,13839,0,0,0,0.00
952498,111433,2093,13839,0,0,0,0.00
952497,111432,2093,13839,0,0,0,0.00
952496,111431,2093,13839,0,0,0,0.00
952495,111430,2093,13839,0,0,0,0.00
952494,111429,2093,13839,0,0,0,0.00
952493,111428,2093,13839,0,0,0,0.00
952464,240584,2094,13838,0,0,0,0.00
952463,111625,2094,13838,0,0,0,0.00
952462,111624,2094,13838,0,0,0,0.00
952461,111623,2094,13838,0,0,0,0.00
952460,111622,2094,13838,0,0,0,0.00
952459,111621,2094,13838,0,0,0,0.00
952458,111620,2094,13838,0,0,0,0.00
952457,111619,2094,13838,0,0,0,0.00
952456,111618,2094,13838,0,0,0,0.00
952455,111617,2094,13838,0,0,0,0.00
952454,111616,2094,13838,0,0,0,0.00
952453,111615,2094,13838,0,0,0,0.00
952452,111614,2094,13838,0,0,0,0.00
952451,111613,2094,13838,0,0,0,0.00
952450,111612,2094,13838,0,0,0,0.00
952449,111611,2094,13838,0,0,0,0.00
952448,111610,2094,13838,0,0,0,0.00
952447,111609,2094,13838,0,0,0,0.00
952446,111608,2094,13838,0,0,0,0.00
952445,111607,2094,13838,0,0,0,0.00
952444,111606,2094,13838,0,0,0,0.00
952443,111605,2094,13838,0,0,0,0.00
952442,111604,2094,13838,0,0,0,0.00
952441,111603,2094,13838,0,0,0,0.00
952440,111602,2094,13838,0,0,0,0.00
952439,111601,2094,13838,0,0,0,0.00
952438,111600,2094,13838,0,0,0,0.00
952437,111599,2094,13838,0,0,0,0.00
952436,111598,2094,13838,0,0,0,0.00
952435,111597,2094,13838,0,0,0,0.00
952434,111596,2094,13838,0,0,0,0.00
952433,111595,2094,13838,0,0,0,0.00
952432,111594,2094,13838,0,0,0,0.00
952431,111593,2094,13838,0,0,0,0.00
952430,111592,2094,13838,0,0,0,0.00
952429,111591,2094,13838,0,0,0,0.00
952428,111590,2094,13838,0,0,0,0.00
952427,111589,2094,13838,0,0,0,0.00
952426,111588,2094,13838,0,0,0,0.00
952425,111587,2094,13838,0,0,0,0.00
952424,111586,2094,13838,0,0,0,0.00
952423,111585,2094,13838,0,0,0,0.00
952422,111584,2094,13838,0,0,0,0.00
952421,111583,2094,13838,0,0,0,0.00
952420,111582,2094,13838,0,0,0,0.00
952419,111581,2094,13838,0,0,0,0.00
952418,111580,2094,13838,0,0,0,0.00
952417,111579,2094,13838,0,0,0,0.00
952416,111578,2094,13838,0,0,0,0.00
952415,111577,2094,13838,0,0,0,0.00
952414,111576,2094,13838,0,0,0,0.00
952413,111575,2094,13838,0,0,0,0.00
952412,111574,2094,13838,0,0,0,0.00
952411,111573,2094,13838,0,0,0,0.00
952410,111572,2094,13838,0,0,0,0.00
952409,111571,2094,13838,0,0,0,0.00
952408,111570,2094,13838,0,0,0,0.00
952407,111569,2094,13838,0,0,0,0.00
952406,111568,2094,13838,0,0,0,0.00
952405,111567,2094,13838,0,0,0,0.00
952404,111566,2094,13838,0,0,0,0.00
952403,111565,2094,13838,0,0,0,0.00
952402,111564,2094,13838,0,0,0,0.00
952401,111563,2094,13838,0,0,0,0.00
952400,111562,2094,13838,0,0,0,0.00
952399,111561,2094,13838,0,0,0,0.00
952398,111560,2094,13838,0,0,0,0.00
952397,111559,2094,13838,0,0,0,0.00
952396,111558,2094,13838,0,0,0,0.00
952395,111557,2094,13838,0,0,0,0.00
952394,111556,2094,13838,0,0,0,0.00
952393,111555,2094,13838,0,0,0,0.00
952392,111554,2094,13838,0,0,0,0.00
952391,111553,2094,13838,0,0,0,0.00
952390,111552,2094,13838,0,0,0,0.00
952389,111551,2094,13838,0,0,0,0.00
952388,111550,2094,13838,0,0,0,0.00
952387,111549,2094,13838,0,0,0,0.00
952386,111548,2094,13838,0,0,0,0.00
952385,111547,2094,13838,0,0,0,0.00
952384,111546,2094,13838,0,0,0,0.00
952383,111545,2094,13838,0,0,0,0.00
952382,111544,2094,13838,0,0,0,0.00
952381,111543,2094,13838,0,0,0,0.00
952380,111542,2094,13838,0,0,0,0.00
952379,111541,2094,13838,0,0,0,0.00
952378,111540,2094,13838,0,0,0,0.00
952377,111539,2094,13838,0,0,0,0.00
952376,111538,2094,13838,0,0,0,0.00
952375,111537,2094,13838,0,0,0,0.00
952374,111536,2094,13838,0,0,0,0.00
952373,111535,2094,13838,0,0,0,0.00
952372,111534,2094,13838,0,0,0,0.00
952371,111533,2094,13838,0,0,0,0.00
952370,111532,2094,13838,0,0,0,0.00
952369,111531,2094,13838,0,0,0,0.00
952368,111530,2094,13838,0,0,0,0.00
952367,111529,2094,13838,0,0,0,0.00
952366,111528,2094,13838,0,0,0,0.00
952338,111427,2095,13837,0,0,0,0.00
952337,111426,2095,13837,0,0,0,0.00
952336,111425,2095,13837,0,0,0,0.00
952335,111424,2095,13837,0,0,0,0.00
952334,111423,2095,13837,0,0,0,0.00
952333,111422,2095,13837,0,0,0,0.00
952332,111421,2095,13837,0,0,0,0.00
952331,111420,2095,13837,0,0,0,0.00
952330,111419,2095,13837,0,0,0,0.00
952329,111418,2095,13837,0,0,0,0.00
952328,111417,2095,13837,0,0,0,0.00
952327,111416,2095,13837,0,0,0,0.00
952326,111415,2095,13837,0,0,0,0.00
952325,111414,2095,13837,0,0,0,0.00
952324,111413,2095,13837,0,0,0,0.00
952323,111412,2095,13837,0,0,0,0.00
952322,111411,2095,13837,0,0,0,0.00
952321,111410,2095,13837,0,0,0,0.00
952320,111409,2095,13837,0,0,0,0.00
952319,111408,2095,13837,0,0,0,0.00
952318,111407,2095,13837,0,0,0,0.00
952317,111406,2095,13837,0,0,0,0.00
952316,111405,2095,13837,0,0,0,0.00
952315,111404,2095,13837,0,0,0,0.00
952314,111403,2095,13837,0,0,0,0.00
952313,111402,2095,13837,0,0,0,0.00
952312,111401,2095,13837,0,0,0,0.00
952311,111400,2095,13837,0,0,0,0.00
952310,111399,2095,13837,0,0,0,0.00
952309,111398,2095,13837,0,0,0,0.00
952308,111397,2095,13837,0,0,0,0.00
952307,111396,2095,13837,0,0,0,0.00
952306,111395,2095,13837,0,0,0,0.00
952305,111394,2095,13837,0,0,0,0.00
952304,111393,2095,13837,0,0,0,0.00
952303,111392,2095,13837,0,0,0,0.00
952302,111391,2095,13837,0,0,0,0.00
952301,111390,2095,13837,0,0,0,0.00
952300,111389,2095,13837,0,0,0,0.00
952299,111388,2095,13837,0,0,0,0.00
952298,111387,2095,13837,0,0,0,0.00
952297,111386,2095,13837,0,0,0,0.00
952296,111385,2095,13837,0,0,0,0.00
952295,111384,2095,13837,0,0,0,0.00
952294,111383,2095,13837,0,0,0,0.00
952293,111382,2095,13837,0,0,0,0.00
952292,111381,2095,13837,0,0,0,0.00
952291,111380,2095,13837,0,0,0,0.00
952290,111379,2095,13837,0,0,0,0.00
952289,111378,2095,13837,0,0,0,0.00
952288,111377,2095,13837,0,0,0,0.00
952287,111376,2095,13837,0,0,0,0.00
952286,111375,2095,13837,0,0,0,0.00
952285,111374,2095,13837,0,0,0,0.00
952284,111373,2095,13837,0,0,0,0.00
952283,111372,2095,13837,0,0,0,0.00
952282,111371,2095,13837,0,0,0,0.00
952281,111370,2095,13837,0,0,0,0.00
952280,111369,2095,13837,0,0,0,0.00
952279,111368,2095,13837,0,0,0,0.00
952278,111367,2095,13837,0,0,0,0.00
952277,111366,2095,13837,0,0,0,0.00
952276,111365,2095,13837,0,0,0,0.00
952275,111364,2095,13837,0,0,0,0.00
952274,111363,2095,13837,0,0,0,0.00
952273,111362,2095,13837,0,0,0,0.00
952272,111361,2095,13837,0,0,0,0.00
952271,111360,2095,13837,0,0,0,0.00
952270,111359,2095,13837,0,0,0,0.00
952269,111358,2095,13837,0,0,0,0.00
952268,111357,2095,13837,0,0,0,0.00
952267,111356,2095,13837,0,0,0,0.00
952266,111355,2095,13837,0,0,0,0.00
952265,111354,2095,13837,0,0,0,0.00
952264,111353,2095,13837,0,0,0,0.00
952263,111352,2095,13837,0,0,0,0.00
952262,111351,2095,13837,0,0,0,0.00
952261,111350,2095,13837,0,0,0,0.00
952260,31275,2095,13837,0,0,0,0.00
952259,111349,2095,13837,0,0,0,0.00
952258,111348,2095,13837,0,0,0,0.00
952257,111347,2095,13837,0,0,0,0.00
952256,111346,2095,13837,0,0,0,0.00
952255,111345,2095,13837,0,0,0,0.00
952254,111344,2095,13837,0,0,0,0.00
952253,111343,2095,13837,0,0,0,0.00
952252,111342,2095,13837,0,0,0,0.00
952251,111341,2095,13837,0,0,0,0.00
952250,111340,2095,13837,0,0,0,0.00
952249,111339,2095,13837,0,0,0,0.00
952248,111338,2095,13837,0,0,0,0.00
952247,111337,2095,13837,0,0,0,0.00
952246,111336,2095,13837,0,0,0,0.00
952245,111335,2095,13837,0,0,0,0.00
952244,111334,2095,13837,0,0,0,0.00
952243,111333,2095,13837,0,0,0,0.00
952242,111332,2095,13837,0,0,0,0.00
952241,111331,2095,13837,0,0,0,0.00
952240,111330,2095,13837,0,0,0,0.00
952239,111329,2095,13837,0,0,0,0.00
952225,259711,6514,13836,0,1,0,0.00
952224,259710,6514,13836,0,1,0,0.00
952223,259709,6514,13836,0,1,0,0.00
952222,259708,6514,13836,0,1,0,0.00
952221,259707,6514,13836,0,1,0,0.00
952220,259706,6514,13836,0,1,0,0.00
952219,259705,6514,13836,0,1,0,0.00
952218,259704,6514,13836,0,1,0,0.00
952217,259703,6514,13836,0,1,0,0.00
952216,259702,6514,13836,0,1,0,0.00
952215,259701,6514,13836,0,1,0,0.00
952214,259700,6514,13836,0,1,0,0.00
952213,259699,6514,13836,0,1,0,0.00
952212,259698,6514,13836,0,1,0,0.00
952211,259697,6514,13836,0,1,0,0.00
952210,259696,6514,13836,0,1,0,0.00
952209,259695,6514,13836,0,1,0,0.00
952208,259694,6514,13836,0,1,0,0.00
952207,259693,6514,13836,0,1,0,0.00
952206,259692,6514,13836,0,1,0,0.00
952205,259691,6514,13836,0,1,0,0.00
952204,259690,6514,13836,0,1,0,0.00
952203,259689,6514,13836,0,1,0,0.00
952202,259688,6514,13836,0,1,0,0.00
952201,259687,6514,13836,0,1,0,0.00
952200,259686,6514,13836,0,1,0,0.00
952199,259685,6514,13836,0,1,0,0.00
952198,259684,6514,13836,0,1,0,0.00
952197,259683,6514,13836,0,1,0,0.00
952196,259682,6514,13836,0,1,0,0.00
952195,259681,6514,13836,0,1,0,0.00
952194,259680,6514,13836,0,1,0,0.00
952193,259679,6514,13836,0,1,0,0.00
952192,259678,6514,13836,0,1,0,0.00
952191,259677,6514,13836,0,1,0,0.00
952190,259676,6514,13836,0,1,0,0.00
952189,259675,6514,13836,0,1,0,0.00
952188,259674,6514,13836,0,1,0,0.00
952187,259673,6514,13836,0,1,0,0.00
952186,259672,6514,13836,0,1,0,0.00
952185,259671,6514,13836,0,1,0,0.00
952184,259670,6514,13836,0,1,0,0.00
952183,259669,6514,13836,0,1,0,0.00
952182,259668,6514,13836,0,1,0,0.00
952181,259667,6514,13836,0,1,0,0.00
952180,259666,6514,13836,0,1,0,0.00
952179,259665,6514,13836,0,1,0,0.00
952178,259664,6514,13836,0,1,0,0.00
952177,259663,6514,13836,0,1,0,0.00
952176,259662,6514,13836,0,1,0,0.00
952162,259661,6513,13835,0,1,0,0.00
952161,259660,6513,13835,0,1,0,0.00
952160,259659,6513,13835,0,1,0,0.00
952159,259658,6513,13835,0,1,0,0.00
952158,259657,6513,13835,0,1,0,0.00
952157,259656,6513,13835,0,1,0,0.00
952156,259655,6513,13835,0,1,0,0.00
952155,259654,6513,13835,0,1,0,0.00
952154,259653,6513,13835,0,1,0,0.00
952153,259652,6513,13835,0,1,0,0.00
952152,259651,6513,13835,1,1,0,0.00
952151,259650,6513,13835,0,1,0,0.00
952150,259649,6513,13835,0,1,0,0.00
952149,259648,6513,13835,0,1,0,0.00
952148,259647,6513,13835,1,1,0,0.00
952147,259646,6513,13835,0,1,0,0.00
952146,259645,6513,13835,0,1,0,0.00
952145,259644,6513,13835,1,1,0,0.00
952144,259643,6513,13835,0,1,0,0.00
952143,259642,6513,13835,1,1,0,0.00
952142,259641,6513,13835,0,1,0,0.00
952141,259640,6513,13835,1,1,0,0.00
952140,259639,6513,13835,0,1,0,0.00
952139,259638,6513,13835,1,1,0,0.00
952138,259637,6513,13835,0,1,0,0.00
952137,259636,6513,13835,1,1,0,0.00
952136,259635,6513,13835,1,1,0,0.00
952135,259634,6513,13835,0,1,0,0.00
952134,259633,6513,13835,0,1,0,0.00
952133,259632,6513,13835,1,1,0,0.00
952132,259631,6513,13835,0,1,0,0.00
952131,259630,6513,13835,0,1,0,0.00
952130,259629,6513,13835,1,1,0,0.00
952129,259628,6513,13835,0,1,0,0.00
952128,259627,6513,13835,1,1,0,0.00
952127,259626,6513,13835,0,1,0,0.00
952126,259625,6513,13835,1,1,0,0.00
952125,259624,6513,13835,0,1,0,0.00
952124,259623,6513,13835,0,1,0,0.00
952123,259622,6513,13835,1,1,0,0.00
952122,259621,6513,13835,0,1,0,0.00
952121,259620,6513,13835,1,1,0,0.00
952120,259619,6513,13835,0,1,0,0.00
952119,259618,6513,13835,0,1,0,0.00
952118,259617,6513,13835,0,1,0,0.00
952117,259616,6513,13835,1,1,0,0.00
952116,259615,6513,13835,1,1,0,0.00
952115,259614,6513,13835,0,1,0,0.00
952114,259613,6513,13835,0,1,0,0.00
952113,259612,6513,13835,1,1,0,0.00
952099,259611,6512,13834,0,1,0,0.00
952098,259610,6512,13834,0,1,0,0.00
952097,259609,6512,13834,0,1,0,0.00
952096,259608,6512,13834,0,1,0,0.00
952095,259607,6512,13834,0,1,0,0.00
952094,259606,6512,13834,0,1,0,0.00
952093,259605,6512,13834,0,1,0,0.00
952092,259604,6512,13834,0,1,0,0.00
952091,259603,6512,13834,0,1,0,0.00
952090,259602,6512,13834,0,1,0,0.00
952089,259601,6512,13834,0,1,0,0.00
952088,259600,6512,13834,0,1,0,0.00
952087,259599,6512,13834,0,1,0,0.00
952086,259598,6512,13834,0,1,0,0.00
952085,259597,6512,13834,0,1,0,0.00
952084,259596,6512,13834,0,1,0,0.00
952083,259595,6512,13834,0,1,0,0.00
952082,259594,6512,13834,0,1,0,0.00
952081,259593,6512,13834,0,1,0,0.00
952080,259592,6512,13834,0,1,0,0.00
952079,259591,6512,13834,0,1,0,0.00
952078,259590,6512,13834,1,1,0,0.00
952077,259589,6512,13834,0,1,0,0.00
952076,259588,6512,13834,0,1,0,0.00
952075,259587,6512,13834,0,1,0,0.00
952074,259586,6512,13834,0,1,0,0.00
952073,259585,6512,13834,0,1,0,0.00
952072,259584,6512,13834,0,1,0,0.00
952071,259583,6512,13834,0,1,0,0.00
952070,259582,6512,13834,0,1,0,0.00
952069,259581,6512,13834,0,1,0,0.00
952068,259580,6512,13834,0,1,0,0.00
952067,259579,6512,13834,0,1,0,0.00
952066,259578,6512,13834,0,1,0,0.00
952065,259577,6512,13834,0,1,0,0.00
952064,259576,6512,13834,0,1,0,0.00
952063,259575,6512,13834,0,1,0,0.00
952062,259574,6512,13834,1,1,0,0.00
952061,259573,6512,13834,0,1,0,0.00
952060,259572,6512,13834,0,1,0,0.00
952059,259571,6512,13834,0,1,0,0.00
952058,259570,6512,13834,0,1,0,0.00
952057,259569,6512,13834,0,1,0,0.00
952056,259568,6512,13834,0,1,0,0.00
952055,259567,6512,13834,0,1,0,0.00
952054,259566,6512,13834,0,1,0,0.00
952053,259565,6512,13834,0,1,0,0.00
952052,259564,6512,13834,0,1,0,0.00
952051,259563,6512,13834,0,1,0,0.00
952050,259562,6512,13834,0,1,0,0.00
952036,259561,6511,13833,0,1,0,0.00
952035,259560,6511,13833,0,1,0,0.00
952034,259559,6511,13833,0,1,0,0.00
952033,259558,6511,13833,0,1,0,0.00
952032,259557,6511,13833,0,1,0,0.00
952031,259556,6511,13833,0,1,0,0.00
952030,259555,6511,13833,0,1,0,0.00
952029,259554,6511,13833,0,1,0,0.00
952028,259553,6511,13833,0,1,0,0.00
952027,259552,6511,13833,0,1,0,0.00
952026,259551,6511,13833,0,1,0,0.00
952025,259550,6511,13833,0,1,0,0.00
952024,259549,6511,13833,0,1,0,0.00
952023,259548,6511,13833,0,1,0,0.00
952022,259547,6511,13833,0,1,0,0.00
952021,259546,6511,13833,0,1,0,0.00
952020,259545,6511,13833,0,1,0,0.00
952019,259544,6511,13833,0,1,0,0.00
952018,259543,6511,13833,0,1,0,0.00
952017,259542,6511,13833,0,1,0,0.00
952016,259541,6511,13833,1,1,0,0.00
952015,259540,6511,13833,0,1,0,0.00
952014,259539,6511,13833,0,1,0,0.00
952013,259538,6511,13833,1,1,0,0.00
952012,259537,6511,13833,0,1,0,0.00
952011,259536,6511,13833,0,1,0,0.00
952010,259535,6511,13833,1,1,0,0.00
952009,259534,6511,13833,0,1,0,0.00
952008,259533,6511,13833,0,1,0,0.00
952007,259532,6511,13833,0,1,0,0.00
952006,259531,6511,13833,1,1,0,0.00
952005,259530,6511,13833,0,1,0,0.00
952004,259529,6511,13833,0,1,0,0.00
952003,259528,6511,13833,1,1,0,0.00
952002,259527,6511,13833,1,1,0,0.00
952001,259526,6511,13833,1,1,0,0.00
952000,259525,6511,13833,0,1,0,0.00
951999,259524,6511,13833,0,1,0,0.00
951998,259523,6511,13833,0,1,0,0.00
951997,259522,6511,13833,0,1,0,0.00
951996,259521,6511,13833,0,1,0,0.00
951995,259520,6511,13833,1,1,0,0.00
951994,259519,6511,13833,0,1,0,0.00
951993,259518,6511,13833,1,1,0,0.00
951992,259517,6511,13833,0,1,0,0.00
951991,259516,6511,13833,0,1,0,0.00
951990,259515,6511,13833,0,1,0,0.00
951989,259514,6511,13833,0,1,0,0.00
951988,259513,6511,13833,1,1,0,0.00
951987,259512,6511,13833,1,1,0,0.00
951973,259511,6510,13832,1,1,0,0.00
951972,259510,6510,13832,1,1,0,0.00
951971,259509,6510,13832,0,1,0,0.00
951970,259508,6510,13832,0,1,0,0.00
951969,259507,6510,13832,1,1,0,0.00
951968,259506,6510,13832,0,1,0,0.00
951967,259505,6510,13832,1,1,0,0.00
951966,259504,6510,13832,0,1,0,0.00
951965,259503,6510,13832,0,1,0,0.00
951964,259502,6510,13832,1,1,0,0.00
951963,259501,6510,13832,1,1,0,0.00
951962,259500,6510,13832,0,1,0,0.00
951961,259499,6510,13832,1,1,0,0.00
951960,259498,6510,13832,1,1,0,0.00
951959,259497,6510,13832,1,1,0,0.00
951958,259496,6510,13832,1,1,0,0.00
951957,259495,6510,13832,0,1,0,0.00
951956,259494,6510,13832,0,1,0,0.00
951955,259493,6510,13832,0,1,0,0.00
951954,259492,6510,13832,1,1,0,0.00
951953,259491,6510,13832,0,1,0,0.00
951952,259490,6510,13832,0,1,0,0.00
951951,259489,6510,13832,0,1,0,0.00
951950,259488,6510,13832,1,1,0,0.00
951949,259487,6510,13832,1,1,0,0.00
951948,259486,6510,13832,0,1,0,0.00
951947,259485,6510,13832,0,1,0,0.00
951946,259484,6510,13832,0,1,0,0.00
951945,259483,6510,13832,0,1,0,0.00
951944,259482,6510,13832,1,1,0,0.00
951943,259481,6510,13832,1,1,0,0.00
951942,259480,6510,13832,0,1,0,0.00
951941,259479,6510,13832,0,1,0,0.00
951940,259478,6510,13832,0,1,0,0.00
951939,259477,6510,13832,1,1,0,0.00
951938,259476,6510,13832,0,1,0,0.00
951937,259475,6510,13832,1,1,0,0.00
951936,259474,6510,13832,0,1,0,0.00
951935,259473,6510,13832,1,1,0,0.00
951934,259472,6510,13832,0,1,0,0.00
951933,259471,6510,13832,1,1,0,0.00
951932,259470,6510,13832,1,1,0,0.00
951931,259469,6510,13832,0,1,0,0.00
951930,259468,6510,13832,1,1,0,0.00
951929,259467,6510,13832,1,1,0,0.00
951928,259466,6510,13832,1,1,0,0.00
951927,259465,6510,13832,0,1,0,0.00
951926,259464,6510,13832,0,1,0,0.00
951925,259463,6510,13832,0,1,0,0.00
951924,259462,6510,13832,1,1,0,0.00
951896,248389,5991,13831,0,1,0,0.00
951895,248388,5991,13831,0,1,0,0.00
951894,248387,5991,13831,0,1,0,0.00
951893,248386,5991,13831,0,1,0,0.00
951892,248385,5991,13831,0,1,0,0.00
951891,248384,5991,13831,0,1,0,0.00
951890,248383,5991,13831,1,1,0,0.00
951889,248382,5991,13831,0,1,0,0.00
951888,248381,5991,13831,0,1,0,0.00
951887,248380,5991,13831,1,1,0,0.00
951886,248379,5991,13831,0,1,0,0.00
951885,248378,5991,13831,0,1,0,0.00
951884,248377,5991,13831,0,1,0,0.00
951883,248376,5991,13831,0,1,0,0.00
951882,248375,5991,13831,0,1,0,0.00
951881,248374,5991,13831,0,1,0,0.00
951880,248373,5991,13831,0,1,0,0.00
951879,248372,5991,13831,0,1,0,0.00
951878,248371,5991,13831,0,1,0,0.00
951877,248370,5991,13831,0,1,0,0.00
951876,248369,5991,13831,0,1,0,0.00
951875,248368,5991,13831,0,1,0,0.00
951874,248367,5991,13831,0,1,0,0.00
951873,248366,5991,13831,1,1,0,0.00
951872,248365,5991,13831,1,1,0,0.00
951871,248364,5991,13831,0,1,0,0.00
951870,248363,5991,13831,0,1,0,0.00
951869,248362,5991,13831,0,1,0,0.00
951868,248361,5991,13831,0,1,0,0.00
951867,248360,5991,13831,0,1,0,0.00
951866,248359,5991,13831,0,1,0,0.00
951865,248358,5991,13831,0,1,0,0.00
951864,248357,5991,13831,0,1,0,0.00
951863,248356,5991,13831,0,1,0,0.00
951862,248355,5991,13831,1,1,0,0.00
951861,248354,5991,13831,0,1,0,0.00
951860,248353,5991,13831,0,1,0,0.00
951859,248352,5991,13831,1,1,0,0.00
951858,248351,5991,13831,0,1,0,0.00
951857,248350,5991,13831,0,1,0,0.00
951856,248349,5991,13831,0,1,0,0.00
951855,248348,5991,13831,1,1,0,0.00
951854,248347,5991,13831,1,1,0,0.00
951853,248346,5991,13831,0,1,0,0.00
951852,248345,5991,13831,0,1,0,0.00
951851,248344,5991,13831,0,1,0,0.00
951850,248343,5991,13831,0,1,0,0.00
951849,248342,5991,13831,0,1,0,0.00
951848,248341,5991,13831,0,1,0,0.00
951847,248340,5991,13831,0,1,0,0.00
951846,248339,5991,13831,0,1,0,0.00
951845,248338,5991,13831,0,1,0,0.00
951844,248337,5991,13831,1,1,0,0.00
951843,248336,5991,13831,0,1,0,0.00
951842,248335,5991,13831,0,1,0,0.00
951841,248334,5991,13831,1,1,0,0.00
951840,248333,5991,13831,0,1,0,0.00
951839,248332,5991,13831,0,1,0,0.00
951838,248331,5991,13831,1,1,0,0.00
951837,248330,5991,13831,0,1,0,0.00
951836,248329,5991,13831,0,1,0,0.00
951835,248328,5991,13831,0,1,0,0.00
951834,248327,5991,13831,0,1,0,0.00
951833,248326,5991,13831,1,1,0,0.00
951832,248325,5991,13831,0,1,0,0.00
951831,248324,5991,13831,0,1,0,0.00
951830,248323,5991,13831,1,1,0,0.00
951829,248322,5991,13831,1,1,0,0.00
951828,248321,5991,13831,0,1,0,0.00
951827,248320,5991,13831,0,1,0,0.00
951826,248319,5991,13831,0,1,0,0.00
951825,248318,5991,13831,0,1,0,0.00
951824,248317,5991,13831,0,1,0,0.00
951823,248316,5991,13831,0,1,0,0.00
951822,248315,5991,13831,1,1,0,0.00
951821,232388,5991,13831,0,1,0,0.00
951820,232387,5991,13831,0,1,0,0.00
951819,232386,5991,13831,0,1,0,0.00
951818,232385,5991,13831,0,1,0,0.00
951817,232384,5991,13831,0,1,0,0.00
951816,232383,5991,13831,0,1,0,0.00
951815,232382,5991,13831,1,1,0,0.00
951814,232381,5991,13831,0,1,0,0.00
951813,232380,5991,13831,1,1,0,0.00
951812,232379,5991,13831,0,1,0,0.00
951811,232378,5991,13831,0,1,0,0.00
951810,232377,5991,13831,0,1,0,0.00
951809,232376,5991,13831,1,1,0,0.00
951808,232375,5991,13831,0,1,0,0.00
951807,232374,5991,13831,0,1,0,0.00
951806,232373,5991,13831,0,1,0,0.00
951805,232372,5991,13831,1,1,0,0.00
951804,232371,5991,13831,0,1,0,0.00
951803,232370,5991,13831,0,1,0,0.00
951802,232369,5991,13831,1,1,0,0.00
951801,232368,5991,13831,0,1,0,0.00
951800,232367,5991,13831,0,1,0,0.00
951799,232366,5991,13831,0,1,0,0.00
951798,232365,5991,13831,1,1,0,0.00
951797,232364,5991,13831,0,1,0,0.00
951769,243892,5946,13830,0,0,0,0.00
951768,243891,5946,13830,0,0,0,0.00
951767,243890,5946,13830,0,0,0,0.00
951766,243889,5946,13830,0,0,0,0.00
951765,243888,5946,13830,0,0,0,0.00
951764,243887,5946,13830,0,0,0,0.00
951763,243886,5946,13830,0,0,0,0.00
951762,243885,5946,13830,0,0,0,0.00
951761,243884,5946,13830,0,0,0,0.00
951760,243883,5946,13830,0,0,0,0.00
951759,243882,5946,13830,0,0,0,0.00
951758,243881,5946,13830,0,0,0,0.00
951757,243880,5946,13830,0,0,0,0.00
951756,243879,5946,13830,0,0,0,0.00
951755,243878,5946,13830,0,0,0,0.00
951754,243877,5946,13830,0,0,0,0.00
951753,243876,5946,13830,0,0,0,0.00
951752,243875,5946,13830,0,0,0,0.00
951751,243874,5946,13830,0,0,0,0.00
951750,243873,5946,13830,0,0,0,0.00
951749,243872,5946,13830,0,0,0,0.00
951748,243871,5946,13830,0,0,0,0.00
951747,243870,5946,13830,0,0,0,0.00
951746,243869,5946,13830,0,0,0,0.00
951745,243868,5946,13830,0,0,0,0.00
